pid_num,vm,task_id,task_owner,task_type,setup,duration,cutting
2332,t,ID00000,CyberShake,8M,1532267190.418,6.524,1532267196.949,
11996,h,ID00012,CyberShake,16M,1532267190.418,14.234,1532267204.667,
13848,a,ID00021,CyberShake,16M,1532267190.418,14.334,1532267204.761,
2332,a,ID00010,CyberShake,16M,1532267196.965,14.334,1532267211.307,
13848,t,ID00025,CyberShake,16M,1532267204.761,13.873,1532267218.635,
11996,h,ID00023,CyberShake,16M,1532267204.667,14.234,1532267218.916,
2332,a,ID00006,CyberShake,16M,1532267211.307,14.334,1532267225.65,
11996,t,ID00027,CyberShake,16M,1532267218.916,13.873,1532267232.79,
13848,h,ID00017,CyberShake,16M,1532267218.635,14.234,1532267232.884,
2332,a,ID00004,CyberShake,16M,1532267225.65,14.528,1532267240.18,
13848,t,ID00029,CyberShake,16M,1532267232.884,13.955,1532267246.852,
11996,h,ID00015,CyberShake,16M,1532267232.79,14.715,1532267247.508,
11996,t,ID00020,CyberShake,8M,1532267247.508,6.481,1532267253.992,
2332,a,ID00019,CyberShake,16M,1532267240.18,14.528,1532267254.711,
11996,a,ID00009,CyberShake,8M,1532267253.992,7.196,1532267261.195,
13848,h,ID00008,CyberShake,16M,1532267246.852,14.715,1532267261.569,
2332,h,ID00011,CyberShake,8M,1532267254.711,7.221,1532267261.945,
11996,t,ID00022,CyberShake,8M,1532267261.195,6.481,1532267267.678,
13848,a,ID00005,CyberShake,8M,1532267261.569,7.24,1532267268.819,
2332,h,ID00016,CyberShake,8M,1532267261.945,7.342,1532267269.288,
11996,t,ID00024,CyberShake,8M,1532267267.678,6.442,1532267274.131,
13848,a,ID00003,CyberShake,8M,1532267268.819,7.24,1532267276.069,
2332,h,ID00014,CyberShake,8M,1532267269.288,7.342,1532267276.631,
11996,t,ID00026,CyberShake,8M,1532267274.131,6.442,1532267280.584,
13848,a,ID00007,CyberShake,8M,1532267276.069,7.24,1532267283.318,
2332,h,ID00018,CyberShake,8M,1532267276.631,7.342,1532267283.974,
11996,t,ID00028,CyberShake,8M,1532267280.584,6.442,1532267287.037,
2332,h,ID00001,CyberShake,16M,1532267283.974,14.349,1532267298.333,
13848,a,ID00013,CyberShake,32M,1532267283.318,28.071,1532267311.394,
11996,t,ID00002,CyberShake,32M,1532267287.037,31.994,1532267319.034,
